"d3mIndex","log(wdi.pop)","log1p(age)","postcoldwar","ios.iccpr1","nld.any.1","pitfdem","I(pitfdem * nld.any.1)","I(postcoldwar * nld.any.1)","as.factor(fiw.cl)","log1p(pol.durable)","log1p(cou.tries5)","nvc.start.1"
9,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
941.333333333333,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
1873.66666666667,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
2806,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
3738.33333333333,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4670.66666666667,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
5603,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
6535.33333333333,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
7467.66666666667,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
8400,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,11.7782852384175,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,12.8055741132311,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,13.8328629880447,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,14.8601518628583,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8874407376719,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,16.9147296124855,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,17.9420184872991,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,18.9693073621127,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,19.9965962369263,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,21.0238851117399,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,0,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,0.85683877551435,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,1.7136775510287,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,2.57051632654305,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.4273551020574,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,4.28419387757175,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,5.1410326530861,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,5.99787142860045,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,6.8547102041148,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,7.71154897962915,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,1,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,1,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,1,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,1,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,1,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,1,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,1,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,1.66666666666667,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,2.33333333333333,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,3,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,3.66666666666667,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4.33333333333333,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,5,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,5.66666666666667,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,6.33333333333333,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,7,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,0,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,0.589256100895453,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,1.17851220179091,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,1.76776830268636,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.35702440358181,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.94628050447727,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,3.53553660537272,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,4.12479270626817,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,4.71404880716363,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,5.30330490805908,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0.25584278811045,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0.5116855762209,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0.76752836433135,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,1.0233711524418,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,1.27921394055225,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,1.5350567286627,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,1.79089951677315,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,2.0467423048836,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,2.30258509299405,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,0
4135.5,15.8873756240703,3.8286413964891,0,0,0,0,0,0,4,2.63905732961526,0,1
